date,player_id,player_name,book,over_price,under_price,fetched_at,p_model,got_hit,home_away,batter_hand,pitcher_hand,platoon_advantage,pitcher_features_known,edge_over,decimal_over,book_rank,pnl
2026-04-04,669357,Nolan Gorman,draftkings,-118,-113,2026-04-24T20:49:04.980293+00:00,0.6832833488782247,0,A,L,R,1,1,0.2623370343682456,1.847457627118644,0,-1.0
2026-04-04,669364,Xavier Edwards,draftkings,-185,138,2026-04-24T20:49:04.980293+00:00,0.7667326331138611,1,A,L,L,0,1,0.18118270506729955,1.5405405405405406,0,0.5405405405405406
2026-04-04,669720,Austin Hays,draftkings,-162,122,2026-04-24T20:49:04.980293+00:00,0.725545326868693,1,H,R,L,1,1,0.17341281259010838,1.617283950617284,0,0.617283950617284
2026-04-04,676694,Jake Meyers,draftkings,-200,149,2026-04-24T20:49:04.980293+00:00,0.81305992603302,1,A,R,R,0,1,0.21958988904953003,1.5,0,0.5
2026-04-04,677942,Blaze Alexander,draftkings,-153,115,2026-04-24T20:49:04.980293+00:00,0.7819614013036092,0,A,R,R,0,1,0.29304728450858264,1.65359477124183,0,-1.0
2026-04-04,678009,Parker Meadows,draftkings,-147,111,2026-04-24T20:49:04.980293+00:00,0.7227375308672587,1,H,L,R,1,1,0.21439571513069994,1.6802721088435373,0,0.6802721088435373
2026-04-04,678246,Miguel Vargas,draftkings,-153,115,2026-04-24T20:49:04.980293+00:00,0.7105477849642435,1,H,R,L,1,1,0.17495810193433736,1.65359477124183,0,0.65359477124183
2026-04-04,690976,Alex Freeland,draftkings,-151,114,2026-04-24T20:49:04.980293+00:00,0.7258680661519369,1,A,L,R,1,1,0.20657539472937858,1.6622516556291391,0,0.6622516556291391
2026-04-04,691594,Javier Sanoja,draftkings,-141,106,2026-04-24T20:49:04.980293+00:00,0.7313976089159647,1,A,R,L,1,1,0.25011931736700355,1.7092198581560285,0,0.7092198581560285
2026-04-04,691723,Coby Mayo,draftkings,-151,114,2026-04-24T20:49:04.980293+00:00,0.6721034447352091,1,A,R,R,0,1,0.11720506376514894,1.6622516556291391,0,0.6622516556291391
2026-04-04,694388,Joey Loperfido,draftkings,-192,143,2026-04-24T20:49:04.980293+00:00,0.8004175623257955,1,A,L,R,1,1,0.2173017093704807,1.5208333333333335,0,0.5208333333333335
2026-04-04,694497,Evan Carter,draftkings,-140,105,2026-04-24T20:49:04.980293+00:00,0.7010909120241801,1,H,L,R,1,1,0.2018701348985944,1.7142857142857144,0,0.7142857142857144
2026-04-04,695506,Jac Caglianone,draftkings,-152,115,2026-04-24T20:49:04.980293+00:00,0.7687805692354838,1,H,L,R,1,1,0.2745572595219863,1.6578947368421053,0,0.6578947368421053
2026-04-04,700250,Ben Rice,draftkings,-195,145,2026-04-24T20:49:04.980293+00:00,0.7196887135505676,0,H,L,R,1,1,0.08875984870470482,1.5128205128205128,0,-1.0
2026-04-04,802139,JJ Wetherholt,draftkings,-189,141,2026-04-24T20:49:04.980293+00:00,0.7154145439465841,1,A,L,R,1,1,0.09394075767493548,1.529100529100529,0,0.5291005291005291
2026-04-04,802415,Chandler Simpson,draftkings,-189,141,2026-04-24T20:49:04.980293+00:00,0.7798245747884115,1,A,L,R,1,1,0.19243016991455514,1.529100529100529,0,0.5291005291005291
2026-04-04,805300,Jakob Marsee,draftkings,-166,125,2026-04-24T20:49:04.980293+00:00,0.6904027064641317,1,A,L,L,0,1,0.1063079513220424,1.6024096385542168,0,0.6024096385542168
2026-04-05,543760,Marcus Semien,draftkings,-176,132,2026-04-24T20:49:20.134544+00:00,0.7055397033691406,1,A,R,R,0,1,0.10641453482887964,1.5681818181818183,0,0.5681818181818183
2026-04-05,592626,Joc Pederson,draftkings,-112,-118,2026-04-24T20:49:20.134544+00:00,0.5952492356300354,1,H,L,R,1,1,0.12672176744256702,1.8928571428571428,0,0.8928571428571428
2026-04-05,608070,Jose Ramirez,draftkings,-193,144,2026-04-24T20:49:20.134544+00:00,0.7327637871106466,0,H,L,R,1,1,0.11243414312652561,1.5181347150259068,0,-1.0
2026-04-05,608348,Carson Kelly,draftkings,-188,141,2026-04-24T20:49:20.134544+00:00,0.7401213447252909,1,A,R,L,1,1,0.1338029110685307,1.5319148936170213,0,0.5319148936170213
2026-04-05,643446,Jeff McNeil,draftkings,-191,143,2026-04-24T20:49:20.134544+00:00,0.7502517302831014,1,H,L,R,1,1,0.14305368331090323,1.5235602094240837,0,0.5235602094240837
2026-04-05,656775,Cedric Mullins,draftkings,-150,113,2026-04-24T20:49:20.134544+00:00,0.6547737121582031,0,A,L,R,1,1,0.09128952026367188,1.6666666666666665,0,-1.0
2026-04-05,657041,Lane Thomas,draftkings,-167,125,2026-04-24T20:49:20.134544+00:00,0.7154145439465841,0,H,R,L,1,1,0.14380648642956856,1.5988023952095807,0,-1.0
2026-04-05,663368,Blake Perkins,draftkings,-150,113,2026-04-24T20:49:20.134544+00:00,0.7413042187690735,1,A,L,L,0,1,0.23550703128178913,1.6666666666666665,0,0.6666666666666665
2026-04-05,663616,Trevor Larnach,draftkings,-164,123,2026-04-24T20:49:20.134544+00:00,0.7144788901011149,0,H,L,R,1,1,0.15013674991886783,1.6097560975609757,0,-1.0
2026-04-05,663647,Ke'Bryan Hayes,draftkings,-157,118,2026-04-24T20:49:20.134544+00:00,0.6792469024658203,1,A,R,R,0,1,0.11188824161602429,1.6369426751592355,0,0.6369426751592355
2026-04-05,666310,Bo Naylor,draftkings,-122,-109,2026-04-24T20:49:20.134544+00:00,0.6681667963663737,0,H,L,R,1,1,0.21584449830602426,1.819672131147541,0,-1.0
2026-04-05,669289,Santiago Espinal,draftkings,-195,145,2026-04-24T20:49:20.134544+00:00,0.7864949703216553,1,A,R,L,1,1,0.18982572433276051,1.5128205128205128,0,0.5128205128205128
2026-04-05,669397,Nick Allen,draftkings,-109,-122,2026-04-24T20:49:20.134544+00:00,0.6565040548642477,1,A,R,L,1,1,0.25880135290484196,1.9174311926605505,0,0.9174311926605505
2026-04-05,669701,Josh Smith,draftkings,-111,-119,2026-04-24T20:49:20.134544+00:00,0.5974348386128744,0,H,L,R,1,1,0.13566442294879721,1.900900900900901,0,-1.0
2026-04-05,669720,Austin Hays,draftkings,-175,131,2026-04-24T20:49:20.134544+00:00,0.7054847280184428,1,H,R,L,1,1,0.10861885831469575,1.5714285714285714,0,0.5714285714285714
2026-04-05,670770,TJ Friedl,draftkings,-186,139,2026-04-24T20:49:20.134544+00:00,0.7059922615687052,1,A,L,R,1,1,0.08555799359489075,1.5376344086021505,0,0.5376344086021505
2026-04-05,672275,Patrick Bailey,draftkings,-129,-103,2026-04-24T20:49:20.134544+00:00,0.6815110246340433,1,H,L,R,1,1,0.20981414450539482,1.7751937984496124,0,0.7751937984496124
2026-04-05,677587,Brayan Rocchio,draftkings,-134,101,2026-04-24T20:49:20.134544+00:00,0.7095703482627869,0,H,L,R,1,1,0.23910045890665765,1.7462686567164178,0,-1.0
2026-04-05,678246,Miguel Vargas,draftkings,-155,117,2026-04-24T20:49:20.134544+00:00,0.6955164472262064,1,H,R,L,1,1,0.14423673575924284,1.6451612903225805,0,0.6451612903225805
2026-04-05,682177,Daniel Schneemann,draftkings,-131,-101,2026-04-24T20:49:20.134544+00:00,0.7133152484893799,0,H,L,R,1,1,0.257830705351502,1.7633587786259541,0,-1.0
2026-04-05,682829,Elly De La Cruz,draftkings,-183,137,2026-04-24T20:49:20.134544+00:00,0.7615182399749756,1,A,L,R,1,1,0.1776484257536508,1.5464480874316942,0,0.5464480874316942
2026-04-05,682985,Riley Greene,draftkings,-194,145,2026-04-24T20:49:20.134544+00:00,0.7860751152038574,1,H,L,R,1,1,0.19126847355636123,1.5154639175257731,0,0.5154639175257731
2026-04-05,683083,Nasim Nunez,draftkings,-122,-109,2026-04-24T20:49:20.134544+00:00,0.6507095098495483,1,H,L,R,1,1,0.18407796054589942,1.819672131147541,0,0.819672131147541
2026-04-05,687401,Joey Ortiz,draftkings,-171,128,2026-04-24T20:49:20.134544+00:00,0.7154145439465841,0,A,R,L,1,1,0.1337856222779198,1.5847953216374269,0,-1.0
2026-04-05,687462,Spencer Horwitz,draftkings,-180,135,2026-04-24T20:49:20.134544+00:00,0.6988821427027384,1,H,L,R,1,1,0.0871499997598153,1.5555555555555556,0,0.5555555555555556
2026-04-05,691023,Jordan Walker,draftkings,-162,121,2026-04-24T20:49:20.134544+00:00,0.7667633493741354,1,A,R,R,0,1,0.24007405886434235,1.617283950617284,0,0.617283950617284
2026-04-05,691785,Marcelo Mayer,draftkings,-167,125,2026-04-24T20:49:20.134544+00:00,0.6818023522694906,0,H,L,R,1,1,0.09006723386798793,1.5988023952095807,0,-1.0
2026-04-05,694497,Evan Carter,draftkings,-113,-117,2026-04-24T20:49:20.134544+00:00,0.638929009437561,1,H,L,R,1,1,0.2043529115946947,1.8849557522123894,0,0.8849557522123894
2026-04-05,695578,James Wood,draftkings,-157,118,2026-04-24T20:49:20.134544+00:00,0.7047263383865356,1,H,L,R,1,1,0.15359661761362842,1.6369426751592355,0,0.6369426751592355
2026-04-05,700932,Kyle Manzardo,draftkings,-136,102,2026-04-24T20:49:20.134544+00:00,0.6754404703776041,0,H,L,R,1,1,0.17208787506701895,1.7352941176470589,0,-1.0
2026-04-05,701358,Cam Smith,draftkings,-187,140,2026-04-24T20:49:20.134544+00:00,0.7156221469243368,1,A,R,L,1,1,0.0983077869908271,1.53475935828877,0,0.53475935828877
2026-04-05,701762,Nick Kurtz,draftkings,-186,139,2026-04-24T20:49:20.134544+00:00,0.775570789972941,1,H,L,R,1,1,0.19254433296914586,1.5376344086021505,0,0.5376344086021505
2026-04-05,701807,Carson Benge,draftkings,-179,134,2026-04-24T20:49:20.134544+00:00,0.6955918868382772,0,A,L,R,1,1,0.0841907063010019,1.558659217877095,0,-1.0
2026-04-05,800050,Chase DeLauter,draftkings,-175,131,2026-04-24T20:49:20.134544+00:00,0.7308506965637207,0,H,L,R,1,1,0.14847966602870394,1.5714285714285714,0,-1.0
2026-04-06,571970,Max Muncy,draftkings,-165,124,2026-04-24T20:49:36.109715+00:00,0.7860608299573263,1,A,L,R,1,1,0.2624613329617665,1.606060606060606,0,0.606060606060606
2026-04-06,592626,Joc Pederson,draftkings,-137,103,2026-04-24T20:49:36.109715+00:00,0.6532469193140665,1,H,L,R,1,1,0.13006948815645086,1.72992700729927,0,0.7299270072992701
2026-04-06,606192,Teoscar Hernandez,draftkings,-171,128,2026-04-24T20:49:36.109715+00:00,0.7418511112531027,1,A,R,R,0,1,0.17568217046544338,1.5847953216374269,0,0.5847953216374269
2026-04-06,607043,Brandon Nimmo,draftkings,-191,143,2026-04-24T20:49:36.109715+00:00,0.772894283135732,0,H,L,R,1,1,0.177550975876953,1.5235602094240837,0,-1.0
2026-04-06,630105,Jake Cronenworth,draftkings,-146,110,2026-04-24T20:49:36.109715+00:00,0.6441800793011984,1,A,L,R,1,1,0.08539931169927939,1.6849315068493151,0,0.6849315068493151
2026-04-06,641343,Jake Bauers,draftkings,-176,132,2026-04-24T20:49:36.109715+00:00,0.7736936410268148,0,A,L,R,1,1,0.21329230070114147,1.5681818181818183,0,-1.0
2026-04-06,642086,Dominic Smith,draftkings,-176,132,2026-04-24T20:49:36.109715+00:00,0.7401213447252909,0,A,L,R,1,1,0.16064483604647894,1.5681818181818183,0,-1.0
2026-04-06,643217,Andrew Benintendi,draftkings,-187,140,2026-04-24T20:49:36.109715+00:00,0.7798245747884115,1,H,L,R,1,1,0.1968430639800754,1.53475935828877,0,0.53475935828877
2026-04-06,650402,Gleyber Torres,draftkings,-165,124,2026-04-24T20:49:36.109715+00:00,0.6913919051488241,0,A,R,R,0,1,0.11041730220871748,1.606060606060606,0,-1.0
2026-04-06,657757,Gavin Sheets,draftkings,-166,125,2026-04-24T20:49:36.109715+00:00,0.7227375308672587,0,A,L,R,1,1,0.15812158560657114,1.6024096385542168,0,-1.0
2026-04-06,663886,Tyler Stephenson,draftkings,-187,140,2026-04-24T20:49:36.109715+00:00,0.7382082541783651,1,A,R,R,0,1,0.13297202646626088,1.53475935828877,0,0.53475935828877
2026-04-06,664728,Kyle Isbel,draftkings,-122,-109,2026-04-24T20:49:36.109715+00:00,0.7010909120241801,1,A,L,R,1,1,0.27575559401121286,1.819672131147541,0,0.819672131147541
2026-04-06,666181,Will Benson,draftkings,-161,121,2026-04-24T20:49:36.109715+00:00,0.7047263383865356,1,A,L,R,1,1,0.1424445609868683,1.62111801242236,0,0.6211180124223601
2026-04-06,666310,Bo Naylor,draftkings,-145,109,2026-04-24T20:49:36.109715+00:00,0.6568136612574259,0,H,L,R,1,1,0.10978860005565072,1.6896551724137931,0,-1.0
2026-04-06,669701,Josh Smith,draftkings,-122,-109,2026-04-24T20:49:36.109715+00:00,0.6294231613477071,0,H,L,R,1,1,0.1453437854032048,1.819672131147541,0,-1.0
2026-04-06,671976,Tristan Peters,draftkings,-137,103,2026-04-24T20:49:36.109715+00:00,0.7157262762387594,0,H,L,R,1,1,0.23815421509916768,1.72992700729927,0,-1.0
2026-04-06,672580,Maikel Garcia,draftkings,-195,145,2026-04-24T20:49:36.109715+00:00,0.746321419874827,1,A,R,R,0,1,0.12905035314396907,1.5128205128205128,0,0.5128205128205128
2026-04-06,672724,Oswald Peraza,draftkings,-104,-127,2026-04-24T20:49:36.109715+00:00,0.664687991142273,0,H,R,L,1,1,0.3038110595483047,1.9615384615384617,0,-1.0
2026-04-06,676914,Davis Schneider,draftkings,-134,101,2026-04-24T20:49:36.109715+00:00,0.7132667700449625,0,H,R,L,1,1,0.24555540440687484,1.7462686567164178,0,-1.0
2026-04-06,677800,Wilyer Abreu,draftkings,-196,147,2026-04-24T20:49:36.109715+00:00,0.7212662498156229,1,H,L,R,1,1,0.08925923441543054,1.510204081632653,0,0.510204081632653
2026-04-06,681393,Connor Norby,draftkings,-167,125,2026-04-24T20:49:36.109715+00:00,0.6845598419507345,0,H,R,L,1,1,0.09447591497512636,1.5988023952095807,0,-1.0
2026-04-06,681715,Heriberto Hernandez,draftkings,-197,147,2026-04-24T20:49:36.109715+00:00,0.7319977879524231,0,H,R,L,1,1,0.10357026914654649,1.5076142131979695,0,-1.0
2026-04-06,686555,Isaac Collins,draftkings,-104,-127,2026-04-24T20:49:36.109715+00:00,0.6233490109443665,0,A,L,R,1,1,0.22272305992933417,1.9615384615384617,0,-1.0
2026-04-06,690976,Alex Freeland,draftkings,-126,-105,2026-04-24T20:49:36.109715+00:00,0.7586501836776733,0,A,L,R,1,1,0.3607535040567791,1.7936507936507935,0,-1.0
2026-04-06,691594,Javier Sanoja,draftkings,-165,124,2026-04-24T20:49:36.109715+00:00,0.7648195425669352,0,H,R,L,1,1,0.2283465380620474,1.606060606060606,0,-1.0
2026-04-06,694497,Evan Carter,draftkings,-116,-114,2026-04-24T20:49:36.109715+00:00,0.6996955076853434,0,H,L,R,1,1,0.3028812901727084,1.8620689655172413,0,-1.0
2026-04-06,695578,James Wood,draftkings,-168,126,2026-04-24T20:49:36.109715+00:00,0.7178693413734436,1,H,L,R,1,1,0.14517252076239812,1.5952380952380953,0,0.5952380952380953
2026-04-06,700337,Edgar Quero,draftkings,-156,117,2026-04-24T20:49:36.109715+00:00,0.7217214504877726,0,H,L,R,1,1,0.18436340592865247,1.641025641025641,0,-1.0
2026-04-06,807713,Matt Shaw,draftkings,-164,123,2026-04-24T20:49:36.109715+00:00,0.7227375308672587,1,A,R,L,1,1,0.16343114724973345,1.6097560975609757,0,0.6097560975609757
2026-04-06,808959,Munetaka Murakami,draftkings,-168,126,2026-04-24T20:49:36.109715+00:00,0.7427867650985718,0,H,L,R,1,1,0.18492174432391212,1.5952380952380953,0,-1.0
2026-04-06,808975,Hyeseong Kim,draftkings,-177,133,2026-04-24T20:49:36.109715+00:00,0.765700121720632,1,A,L,R,1,1,0.19829906054584778,1.5649717514124295,0,0.5649717514124295
2026-04-07,571448,Nolan Arenado,draftkings,-145,109,2026-04-24T20:49:48.704960+00:00,0.6581737399101257,1,A,R,R,0,1,0.11208666398607453,1.6896551724137931,0,0.6896551724137931
2026-04-07,571970,Max Muncy,draftkings,-150,113,2026-04-24T20:49:48.704960+00:00,0.7169336875279745,0,A,L,R,1,1,0.1948894792132908,1.6666666666666665,0,-1.0
2026-04-07,621020,Dansby Swanson,draftkings,-147,110,2026-04-24T20:49:48.704960+00:00,0.8056540687878927,1,A,R,R,0,1,0.3537180611606088,1.6802721088435373,0,0.6802721088435373
2026-04-07,621439,Byron Buxton,draftkings,-154,116,2026-04-24T20:49:48.704960+00:00,0.7001552581787109,1,H,R,L,1,1,0.15480152972332845,1.6493506493506493,0,0.6493506493506493
2026-04-07,621493,Taylor Ward,draftkings,-181,136,2026-04-24T20:49:48.704960+00:00,0.792191763718923,1,A,R,R,0,1,0.22986677129843847,1.5524861878453038,0,0.5524861878453038
2026-04-07,624424,Michael Conforto,draftkings,-123,-108,2026-04-24T20:49:48.704960+00:00,0.8827160398165385,1,A,L,R,1,1,0.6003713567405534,1.8130081300813008,0,0.8130081300813008
2026-04-07,624428,Adam Frazier,draftkings,-145,109,2026-04-24T20:49:48.704960+00:00,0.6589094003041586,0,H,L,R,1,1,0.11332967637599212,1.6896551724137931,0,-1.0
2026-04-07,642715,Willy Adames,draftkings,-166,124,2026-04-24T20:49:48.704960+00:00,0.6912160714467367,1,H,R,L,1,1,0.10761129520983109,1.6024096385542168,0,0.6024096385542168
2026-04-07,650402,Gleyber Torres,draftkings,-178,133,2026-04-24T20:49:48.704960+00:00,0.7613266905148824,1,A,R,R,0,1,0.1890383143996479,1.5617977528089888,0,0.5617977528089888
2026-04-07,656537,Derek Hill,draftkings,-145,109,2026-04-24T20:49:48.704960+00:00,0.7077066699663798,1,H,R,L,1,1,0.19578023546043483,1.6896551724137931,0,0.6896551724137931
2026-04-07,656811,Ryan O'Hearn,draftkings,-151,114,2026-04-24T20:49:48.704960+00:00,0.7358459035555521,1,H,L,R,1,1,0.22316107147313635,1.6622516556291391,0,0.6622516556291391
2026-04-07,663368,Blake Perkins,draftkings,-136,102,2026-04-24T20:49:48.704960+00:00,0.7694398562113444,1,A,L,L,0,1,0.3352044563667447,1.7352941176470589,0,0.7352941176470589
2026-04-07,664040,Brandon Lowe,draftkings,-155,117,2026-04-24T20:49:48.704960+00:00,0.6897641023000082,0,H,L,R,1,1,0.13477320055807795,1.6451612903225805,0,-1.0
2026-04-07,665804,Miguel Amaya,draftkings,-138,104,2026-04-24T20:49:48.704960+00:00,0.7375973264376322,0,A,R,R,0,1,0.27208814269678594,1.7246376811594204,0,-1.0
2026-04-07,665833,Oneil Cruz,draftkings,-164,123,2026-04-24T20:49:48.704960+00:00,0.734781006971995,1,H,L,R,1,1,0.18281820634516266,1.6097560975609757,0,0.6097560975609757
2026-04-07,665926,Andres Gimenez,draftkings,-121,-109,2026-04-24T20:49:48.704960+00:00,0.6482211947441101,1,H,L,R,1,1,0.18394119040039947,1.8264462809917354,0,0.8264462809917354
2026-04-07,668227,Randy Arozarena,draftkings,-156,117,2026-04-24T20:49:48.704960+00:00,0.723954975605011,0,A,R,R,0,1,0.1880286779159155,1.641025641025641,0,-1.0
2026-04-07,668804,Bryan Reynolds,draftkings,-186,139,2026-04-24T20:49:48.704960+00:00,0.7216018040974935,1,H,L,R,1,1,0.1095597632896943,1.5376344086021505,0,0.5376344086021505
2026-04-07,668904,Royce Lewis,draftkings,-112,-118,2026-04-24T20:49:48.704960+00:00,0.6566657225290934,0,H,R,L,1,1,0.24297440335864107,1.8928571428571428,0,-1.0
2026-04-07,669127,Shea Langeliers,draftkings,-189,141,2026-04-24T20:49:48.704960+00:00,0.7066394289334615,0,A,R,R,0,1,0.08052272466545174,1.529100529100529,0,-1.0
2026-04-07,669224,Austin Wells,draftkings,-141,106,2026-04-24T20:49:48.704960+00:00,0.6581737399101257,1,H,L,R,1,1,0.12496362637120784,1.7092198581560285,0,0.7092198581560285
2026-04-07,669236,Jeremiah Jackson,draftkings,-138,104,2026-04-24T20:49:48.704960+00:00,0.7402409911155701,0,A,R,R,0,1,0.27664750641670777,1.7246376811594204,0,-1.0
2026-04-07,669357,Nolan Gorman,draftkings,-128,-104,2026-04-24T20:49:48.704960+00:00,0.6308573484420776,1,A,L,R,1,1,0.12371465191245079,1.78125,0,0.78125
2026-04-07,670042,Luke Raley,draftkings,-140,105,2026-04-24T20:49:48.704960+00:00,0.7798245747884115,1,A,L,R,1,1,0.3368421282087054,1.7142857142857144,0,0.7142857142857144
2026-04-07,672695,Geraldo Perdomo,draftkings,-153,115,2026-04-24T20:49:48.704960+00:00,0.6734665234883627,0,A,L,R,1,1,0.11364072184676965,1.65359477124183,0,-1.0
2026-04-07,678218,Brandon Valenzuela,draftkings,-101,-131,2026-04-24T20:49:48.704960+00:00,0.6316641171773275,0,H,L,R,1,1,0.25707413418458247,1.99009900990099,0,-1.0
2026-04-07,681715,Heriberto Hernandez,draftkings,-153,115,2026-04-24T20:49:48.704960+00:00,0.6674314936002096,1,H,R,L,1,1,0.10366122797943156,1.65359477124183,0,0.65359477124183
2026-04-07,682985,Riley Greene,draftkings,-185,138,2026-04-24T20:49:48.704960+00:00,0.7736936410268148,0,A,L,R,1,1,0.19190641996022823,1.5405405405405406,0,-1.0
2026-04-07,686217,Sal Frelick,draftkings,-154,116,2026-04-24T20:49:48.704960+00:00,0.7308852672576904,1,A,L,L,0,1,0.20548609015229458,1.6493506493506493,0,0.6493506493506493
2026-04-07,686527,Dominic Canzone,draftkings,-191,143,2026-04-24T20:49:48.704960+00:00,0.7173276344935099,0,A,L,R,1,1,0.09289184103461456,1.5235602094240837,0,-1.0
2026-04-07,687462,Spencer Horwitz,draftkings,-137,104,2026-04-24T20:49:48.704960+00:00,0.6246271332105001,1,H,L,R,1,1,0.08055934723276298,1.72992700729927,0,0.7299270072992701
2026-04-07,691594,Javier Sanoja,draftkings,-156,117,2026-04-24T20:49:48.704960+00:00,0.6845598419507345,1,H,R,L,1,1,0.12338025345761561,1.641025641025641,0,0.641025641025641
2026-04-07,691718,Pete Crow-Armstrong,draftkings,-170,128,2026-04-24T20:49:48.704960+00:00,0.7066882451375326,1,A,L,R,1,1,0.12238721286549292,1.5882352941176472,0,0.5882352941176472
2026-04-07,691723,Coby Mayo,draftkings,-149,112,2026-04-24T20:49:48.704960+00:00,0.6733111341794332,0,A,R,R,0,1,0.1251978014139522,1.6711409395973154,0,-1.0
2026-04-07,691781,Brady House,draftkings,-177,133,2026-04-24T20:49:48.704960+00:00,0.6979033748308817,1,H,R,L,1,1,0.09219906682573015,1.5649717514124295,0,0.5649717514124295
2026-04-07,694384,Nolan Schanuel,draftkings,-187,140,2026-04-24T20:49:48.704960+00:00,0.7093289097150167,1,H,L,R,1,1,0.08864918228989199,1.53475935828877,0,0.53475935828877
2026-04-07,695600,Carter Jensen,draftkings,-122,-109,2026-04-24T20:49:48.704960+00:00,0.6275537014007568,1,A,L,R,1,1,0.14194198123744273,1.819672131147541,0,0.819672131147541
2026-04-07,700250,Ben Rice,draftkings,-174,131,2026-04-24T20:49:48.704960+00:00,0.743321438630422,1,H,L,R,1,1,0.17051766772836563,1.5747126436781609,0,0.5747126436781609
2026-04-07,701807,Carson Benge,draftkings,-153,115,2026-04-24T20:49:48.704960+00:00,0.6790758967399597,0,H,L,R,1,1,0.1229163521255543,1.65359477124183,0,-1.0
2026-04-07,805808,Kevin McGonigle,draftkings,-184,138,2026-04-24T20:49:48.704960+00:00,0.8006875912348429,1,A,L,R,1,1,0.23584389081899665,1.5434782608695652,0,0.5434782608695652
2026-04-07,807713,Matt Shaw,draftkings,-128,-104,2026-04-24T20:49:48.704960+00:00,0.7995746533075968,1,A,R,R,0,1,0.42424235120415676,1.78125,0,0.78125
2026-04-08,571970,Max Muncy,draftkings,-137,103,2026-04-24T20:50:02.632035+00:00,0.6810061732927958,0,A,L,R,1,1,0.1780909713167343,1.72992700729927,0,-1.0
2026-04-08,595978,Austin Hedges,draftkings,141,-188,2026-04-24T20:50:02.632035+00:00,0.6839492718378702,1,H,R,L,1,1,0.6483177451292672,2.41,0,1.4100000000000001
2026-04-08,641584,Jake Fraley,draftkings,-152,115,2026-04-24T20:50:02.632035+00:00,0.6735307971636454,1,H,L,R,1,1,0.11664316371867528,1.6578947368421053,0,0.6578947368421053
2026-04-08,643217,Andrew Benintendi,draftkings,-143,108,2026-04-24T20:50:02.632035+00:00,0.6382426420847574,1,H,L,R,1,1,0.08456616801815425,1.6993006993006992,0,0.6993006993006992
2026-04-08,656941,Kyle Schwarber,draftkings,-178,133,2026-04-24T20:50:02.632035+00:00,0.7144788901011149,1,A,L,R,1,1,0.11587152498938169,1.5617977528089888,0,0.5617977528089888
2026-04-08,665052,Griffin Conine,draftkings,-130,-102,2026-04-24T20:50:02.632035+00:00,0.7667326331138611,1,H,L,R,1,1,0.35652696627836966,1.7692307692307692,0,0.7692307692307692
2026-04-08,665926,Andres Gimenez,draftkings,-120,-111,2026-04-24T20:50:02.632035+00:00,0.6875846982002258,1,H,L,R,1,1,0.26057194670041406,1.8333333333333335,0,0.8333333333333335
2026-04-08,665966,Carlos Narvaez,draftkings,-155,116,2026-04-24T20:50:02.632035+00:00,0.6914858023325602,0,H,R,L,1,1,0.13760567480517966,1.6451612903225805,0,-1.0
2026-04-08,666181,Will Benson,draftkings,-106,-125,2026-04-24T20:50:02.632035+00:00,0.6548842787742615,0,A,L,R,1,1,0.27269963610847037,1.9433962264150944,0,-1.0
2026-04-08,666969,Adolis Garcia,draftkings,-199,149,2026-04-24T20:50:02.632035+00:00,0.7247702678044637,1,A,R,R,0,1,0.08897643253032489,1.5025125628140703,0,0.5025125628140703
2026-04-08,669127,Shea Langeliers,draftkings,-193,144,2026-04-24T20:50:02.632035+00:00,0.7227375308672587,1,A,R,R,0,1,0.09721293546169318,1.5181347150259068,0,0.5181347150259068
2026-04-08,669701,Josh Smith,draftkings,-130,-102,2026-04-24T20:50:02.632035+00:00,0.6156271696090698,1,H,L,R,1,1,0.08918653084681588,1.7692307692307692,0,0.7692307692307692
2026-04-08,671976,Tristan Peters,draftkings,-110,-120,2026-04-24T20:50:02.632035+00:00,0.584656834602356,1,H,L,R,1,1,0.11616304787722498,1.9090909090909092,0,0.9090909090909092
2026-04-08,678882,Ceddanne Rafaela,draftkings,-164,123,2026-04-24T20:50:02.632035+00:00,0.6881672541300455,1,H,R,L,1,1,0.10778143347763425,1.6097560975609757,0,0.6097560975609757
2026-04-08,680777,Ryan Jeffers,draftkings,-176,132,2026-04-24T20:50:02.632035+00:00,0.6897641023000082,1,H,R,L,1,1,0.08167552406137651,1.5681818181818183,0,0.5681818181818183
2026-04-08,681624,Andy Pages,draftkings,-175,131,2026-04-24T20:50:02.632035+00:00,0.6982729037602743,0,A,R,R,0,1,0.09728599162328816,1.5714285714285714,0,-1.0
2026-04-08,682928,CJ Abrams,draftkings,-199,148,2026-04-24T20:50:02.632035+00:00,0.7308852672576904,0,H,L,R,1,1,0.09816429603039917,1.5025125628140703,0,-1.0
2026-04-08,682998,Corbin Carroll,draftkings,-195,145,2026-04-24T20:50:02.632035+00:00,0.7502517302831014,1,A,L,L,0,1,0.13499620735135853,1.5128205128205128,0,0.5128205128205128
2026-04-08,688363,Graham Pauley,draftkings,-126,-105,2026-04-24T20:50:02.632035+00:00,0.6317929029464722,0,H,L,R,1,1,0.1332158417928786,1.7936507936507935,0,-1.0
2026-04-08,689414,Liam Hicks,draftkings,-172,129,2026-04-24T20:50:02.632035+00:00,0.792191763718923,1,H,L,R,1,1,0.2527683705322503,1.5813953488372094,0,0.5813953488372094
2026-04-08,691723,Coby Mayo,draftkings,-134,101,2026-04-24T20:50:02.632035+00:00,0.647355337937673,0,A,R,R,0,1,0.13045633639862297,1.7462686567164178,0,-1.0
